timestamp,session_id,voltage_mv,label
1574,session_0_2,-0.5481005617086354,0
1575,session_0_2,-0.5964660735551313,0
1576,session_0_2,-0.5313888626749659,0
1577,session_0_2,-0.4875831479127835,0
1578,session_0_2,-0.5638193914399382,0
1579,session_0_2,-0.4946730439554554,0
1580,session_0_2,-0.3993787638467667,0
1581,session_0_2,-0.44206303910949396,0
1582,session_0_2,-0.40975139068387423,0
1583,session_0_2,-0.47097387896866766,0
1584,session_0_2,-0.43064611065141134,0
1585,session_0_2,-0.5236010294038852,0
1586,session_0_2,-0.517891223995359,0
1587,session_0_2,-0.620793254711819,0
1588,session_0_2,-0.42258203440892417,0
1589,session_0_2,-0.4028176412623721,0
1590,session_0_2,-0.505329166033698,0
1591,session_0_2,-0.48809677124352985,0
1592,session_0_2,-0.5107141039132138,0
1593,session_0_2,-0.4514035987251262,0
1594,session_0_2,-0.4116989524809229,0
1595,session_0_2,-0.5523880907430887,0
1596,session_0_2,-0.4419766938911529,0
1597,session_0_2,-0.473377184269673,0
1598,session_0_2,-0.45086535250446186,0
1599,session_0_2,-0.430474027179306,0
1600,session_0_2,-0.4596203838430435,0
1601,session_0_2,-0.4520747424369267,0
1602,session_0_2,-0.4541736458038297,0
1603,session_0_2,-0.39144868403827343,0
1604,session_0_2,-0.41541201360522295,0
1605,session_0_2,-0.4216080770481157,0
1606,session_0_2,-0.4923746433432389,0
1607,session_0_2,-0.4438492669692569,0
1608,session_0_2,-0.37598434336604974,0
1609,session_0_2,-0.4149356947976182,0
1610,session_0_2,-0.37965279533435287,0
1611,session_0_2,-0.3200196913824067,0
1612,session_0_2,-0.3520389226145133,0
1613,session_0_2,-0.39484427153661994,0
1614,session_0_2,-0.42049463301895923,0
1615,session_0_2,-0.5179766904754133,0
1616,session_0_2,-0.3939845894039356,0
1617,session_0_2,-0.3970452632891098,0
1618,session_0_2,-0.3563198723304457,0
1619,session_0_2,-0.3785423403216081,0
1620,session_0_2,-0.38179170633902226,0
1621,session_0_2,-0.44958539467045855,0
1622,session_0_2,-0.4023756162296931,0
1623,session_0_2,-0.3262264109660348,0
1624,session_0_2,-0.2588664790740034,0
1625,session_0_2,-0.3440634023736755,0
1626,session_0_2,-0.31724546001789816,0
1627,session_0_2,-0.28038584454198556,0
1628,session_0_2,-0.3628543132273397,0
1629,session_0_2,-0.2981961874054305,0
1630,session_0_2,-0.3477173773023342,0
1631,session_0_2,-0.2615376579359937,0
1632,session_0_2,-0.2912260927514444,0
1633,session_0_2,-0.2778237245667366,0
1634,session_0_2,-0.32576038265271473,0
1635,session_0_2,-0.24509841713672842,0
1636,session_0_2,-0.16997080817018992,0
1637,session_0_2,-0.3182967010817843,0
1638,session_0_2,-0.2785233918296866,0
1639,session_0_2,-0.24353048961743096,0
1640,session_0_2,-0.20930851829569622,0
1641,session_0_2,-0.27006811231063377,0
1642,session_0_2,-0.3771497577864602,0
1643,session_0_2,-0.1608931746681656,0
1644,session_0_2,-0.1841302070849996,0
1645,session_0_2,-0.30255571920252616,0
1646,session_0_2,-0.23899109741136962,0
1647,session_0_2,-0.12336086755097833,0
1648,session_0_2,-0.12249205648247098,0
1649,session_0_2,-0.14101787316948794,0
1650,session_0_2,-0.18978116265181522,0
1651,session_0_2,-0.16981107718182756,0
1652,session_0_2,-0.17345246601144465,0
1653,session_0_2,-0.1034023234583049,0
1654,session_0_2,-0.19647857628312554,0
1655,session_0_2,-0.18581419385180659,0
1656,session_0_2,-0.08781546181515837,0
1657,session_0_2,-0.13332108935120357,0
1658,session_0_2,-0.05492394707674732,0
1659,session_0_2,-0.15013933046340203,0
1660,session_0_2,-0.11199279080544125,0
1661,session_0_2,-0.14804006844470777,0
1662,session_0_2,-0.09419387715777368,0
1663,session_0_2,-0.1611106527601145,0
1664,session_0_2,-0.10416663613288968,0
1665,session_0_2,-0.14418134826154472,0
1666,session_0_2,-0.030239884348939677,0
1667,session_0_2,-0.021659345056453436,0
1668,session_0_2,-0.13654176692020106,0
1669,session_0_2,0.024137106022748364,0
1670,session_0_2,0.08979460898085176,0
1671,session_0_2,-0.025286894208249536,0
1672,session_0_2,-0.052147779543009296,0
1673,session_0_2,0.12862413518580793,0
1674,session_0_2,-0.07103831104112032,0
1675,session_0_2,0.003419091804757952,0
1676,session_0_2,0.01889799304898935,0
1677,session_0_2,0.08467513790718476,0
1678,session_0_2,0.042901660264464736,0
1679,session_0_2,0.00747436002747609,0
1680,session_0_2,-0.0076691189159065545,0
1681,session_0_2,0.030274069291978244,0
1682,session_0_2,0.004483185331814257,0
1683,session_0_2,0.06467286367944901,0
1684,session_0_2,0.04150980588825001,0
1685,session_0_2,0.002440040090528048,0
1686,session_0_2,0.14730416006944005,0
1687,session_0_2,0.06704914364909502,0
1688,session_0_2,0.035891123556643506,0
1689,session_0_2,0.09822783708497568,0
1690,session_0_2,0.11737818437167434,0
1691,session_0_2,0.033929415968484936,0
1692,session_0_2,0.14510097311882383,0
1693,session_0_2,0.08339760376530972,0
1694,session_0_2,0.22851324011910984,0
1695,session_0_2,0.1763339447320071,0
1696,session_0_2,0.13728122533821593,0
1697,session_0_2,0.1271227201438616,0
1698,session_0_2,0.16620058502950422,0
1699,session_0_2,0.20911775533623977,0
1700,session_0_2,0.1841925626448154,0
1701,session_0_2,0.1815566084212379,0
1702,session_0_2,0.20223700723711072,0
1703,session_0_2,0.17598459935387922,0
1704,session_0_2,0.19582986729203836,0
1705,session_0_2,0.11546518956217916,0
1706,session_0_2,0.27515627753769534,0
1707,session_0_2,0.24807400371980526,0
1708,session_0_2,0.20107296452583234,0
1709,session_0_2,0.34124015205395314,0
1710,session_0_2,0.25715640058013584,0
1711,session_0_2,0.2074436344260614,0
1712,session_0_2,0.3084745318504039,0
1713,session_0_2,0.2918670921902953,0
1714,session_0_2,0.29795944908534766,0
1715,session_0_2,0.26314577470094663,0
1716,session_0_2,0.31309738585172675,0
1717,session_0_2,0.28355828684654044,0
1718,session_0_2,0.3304500646978371,0
1719,session_0_2,0.2133443963810729,0
1720,session_0_2,0.29276707160365456,0
1721,session_0_2,0.4063668021689747,0
1722,session_0_2,0.2876318479902847,0
1723,session_0_2,0.30144606066897645,0
1724,session_0_2,0.3148179715873203,0
1725,session_0_2,0.2819778465678205,0
1726,session_0_2,0.23772904209803708,0
1727,session_0_2,0.3419602794179398,0
1728,session_0_2,0.36554947572242874,0
1729,session_0_2,0.3613173567878515,0
1730,session_0_2,0.3618028203164332,0
1731,session_0_2,0.3762198130991814,0
1732,session_0_2,0.4301466163817182,0
1733,session_0_2,0.3743336469951984,0
1734,session_0_2,0.35991678852482334,0
1735,session_0_2,0.37924207865333615,0
1736,session_0_2,0.4268545473787246,0
1737,session_0_2,0.47298779727920576,0
1738,session_0_2,0.37538788449879307,0
1739,session_0_2,0.4160587601448329,0
1740,session_0_2,0.43225435117859656,0
1741,session_0_2,0.3698384445608288,0
1742,session_0_2,0.42452459624295763,0
1743,session_0_2,0.3541610560895909,0
1744,session_0_2,0.34283697533522756,0
1745,session_0_2,0.4533744170571122,0
1746,session_0_2,0.4194929862716797,0
1747,session_0_2,0.4523515689580586,0
1748,session_0_2,0.44479402380821503,0
1749,session_0_2,0.4002196158619967,0
1750,session_0_2,0.4500266157078316,0
1751,session_0_2,0.3937821130371643,0
1752,session_0_2,0.528031069679659,0
1753,session_0_2,0.39362594817873087,0
1754,session_0_2,0.45447329306281614,0
1755,session_0_2,0.4148825067482053,0
1756,session_0_2,0.4981454970596381,0
1757,session_0_2,0.45557545281029627,0
1758,session_0_2,0.44862993097931037,0
1759,session_0_2,0.5195327082130689,0
1760,session_0_2,0.48054612284147535,0
1761,session_0_2,0.5070008802204661,0
1762,session_0_2,0.4340880565056121,0
1763,session_0_2,0.4147903850644861,0
1764,session_0_2,0.49215927010136196,0
1765,session_0_2,0.4725145566627442,0
1766,session_0_2,0.521326599781065,0
1767,session_0_2,0.4874470758887351,0
1768,session_0_2,0.5030232147047824,0
1769,session_0_2,0.412816288468117,0
1770,session_0_2,0.5895119733076777,0
1771,session_0_2,0.4878712337726732,0
1772,session_0_2,0.531844159883121,0
1773,session_0_2,0.45592977931426015,0
1774,session_0_2,0.513792309193279,0
1775,session_0_2,0.4337947788896438,0
1776,session_0_2,0.521973240897503,0
1777,session_0_2,0.4818915081362232,0
1778,session_0_2,0.5013575602231054,0
1779,session_0_2,0.5348919716974435,0
1780,session_0_2,0.43834888083938195,0
1781,session_0_2,0.46562133103700076,0
1782,session_0_2,0.5224695770209659,0
1783,session_0_2,0.6041593609530701,0
1784,session_0_2,0.49187665358237453,0
1785,session_0_2,0.5277577234265706,0
1786,session_0_2,0.4921602859725753,0
1787,session_0_2,0.5938170317246085,0
1788,session_0_2,0.4084276928478374,0
1789,session_0_2,0.4994921906238177,0
1790,session_0_2,0.4123448683369931,0
1791,session_0_2,0.36704324908555597,0
1792,session_0_2,0.5058837954188988,0
1793,session_0_2,0.49651386183038976,0
1794,session_0_2,0.4737151499676399,0
1795,session_0_2,0.4809554190501566,0
1796,session_0_2,0.6393787048640605,0
1797,session_0_2,0.46964447448907964,0
1798,session_0_2,0.5060402665901165,0
1799,session_0_2,0.445938398352953,0
1800,session_0_2,0.49093311169788767,0
1801,session_0_2,0.46191739901548856,0
1802,session_0_2,0.4508540422219713,0
1803,session_0_2,0.5597696119187423,0
1804,session_0_2,0.5250230632810952,0
1805,session_0_2,0.47023528745156595,0
1806,session_0_2,0.3453171313203087,0
1807,session_0_2,0.43950331950217664,0
1808,session_0_2,0.5896281607390002,0
1809,session_0_2,0.4397643433517634,0
1810,session_0_2,0.503177307820011,0
1811,session_0_2,0.5167316491664544,0
1812,session_0_2,0.452100683705772,0
1813,session_0_2,0.3954800083849542,0
1814,session_0_2,0.3121255252816628,0
1815,session_0_2,0.4643216328221337,0
1816,session_0_2,0.3855011322100999,0
1817,session_0_2,0.43107591697152153,0
1818,session_0_2,0.3557117357380972,0
1819,session_0_2,0.4007810460166977,0
1820,session_0_2,0.41147579497087317,0
1821,session_0_2,0.4188741472094833,0
1822,session_0_2,0.3452666701361728,0
1823,session_0_2,0.4563263229386589,0
1824,session_0_2,0.3620197364871666,0
1825,session_0_2,0.3034364468380382,0
1826,session_0_2,0.37691699647772325,0
1827,session_0_2,0.37920906322366305,0
1828,session_0_2,0.38055688100702617,0
1829,session_0_2,0.43558724013484795,0
1830,session_0_2,0.35052862438467763,0
1831,session_0_2,0.3511589222255496,0
1832,session_0_2,0.29668908621947887,0
1833,session_0_2,0.3875051386560254,0
1834,session_0_2,0.35024404096542405,0
1835,session_0_2,0.3145015188670169,0
1836,session_0_2,0.23466792574840112,0
1837,session_0_2,0.39644672460174923,0
1838,session_0_2,0.2570935485426052,0
1839,session_0_2,0.28309335040034433,0
1840,session_0_2,0.3246837635655811,0
1841,session_0_2,0.2409788384753274,0
1842,session_0_2,0.22010369491178122,0
1843,session_0_2,0.18248786316230703,0
1844,session_0_2,0.31857613045340133,0
1845,session_0_2,0.24904438024711473,0
1846,session_0_2,0.41638237740459194,0
1847,session_0_2,0.21395548589207428,0
1848,session_0_2,0.21119566965963618,0
1849,session_0_2,0.22253561178331385,0
1850,session_0_2,0.25644254592410354,0
1851,session_0_2,0.21420118081662248,0
1852,session_0_2,0.2616999554711308,0
1853,session_0_2,0.17547387747816992,0
1854,session_0_2,0.14859312293915442,0
1855,session_0_2,0.120982359324139,0
1856,session_0_2,0.0928872777882507,0
1857,session_0_2,0.1712894651682955,0
1858,session_0_2,0.1752264185050573,0
1859,session_0_2,0.15174324672077244,0
1860,session_0_2,0.23848376552548445,0
1861,session_0_2,0.23067365423070463,0
1862,session_0_2,0.1454525388306242,0
1863,session_0_2,0.06538064780583097,0
1864,session_0_2,0.1195905368040667,0
1865,session_0_2,0.11075049526613279,0
1866,session_0_2,0.10066889165545462,0
1867,session_0_2,0.09139369661148752,0
1868,session_0_2,0.08633205823735524,0
1869,session_0_2,0.09237688098201341,0
1870,session_0_2,0.07260050751796504,0
1871,session_0_2,0.10744378055895679,0
1872,session_0_2,0.1076743309319961,0
1873,session_0_2,0.03673168840157135,0
1874,session_0_2,0.13840672912233587,0
1875,session_0_2,0.018423009223855834,0
1876,session_0_2,-0.020906430656193076,0
1877,session_0_2,0.07156646975862926,0
1878,session_0_2,0.0041892953175401565,0
1879,session_0_2,0.05364626303547965,0
1880,session_0_2,-0.09008821728156059,0
1881,session_0_2,0.0922247550513136,0
1882,session_0_2,0.048718283148613054,0
1883,session_0_2,-0.06742196159200844,0
1884,session_0_2,-0.07384044930601474,0
1885,session_0_2,0.076208220948044,0
1886,session_0_2,-0.05177588279706479,0
1887,session_0_2,-0.06411458608086627,0
1888,session_0_2,-0.14320135822117108,0
1889,session_0_2,-0.054924339837834624,0
1890,session_0_2,-0.056249666361945574,0
1891,session_0_2,-0.016557182602559582,0
1892,session_0_2,-0.12974212444542438,0
1893,session_0_2,-0.14324544268800946,0
1894,session_0_2,-0.05211072952458569,0
1895,session_0_2,-0.031733301150448895,0
1896,session_0_2,-0.16801988187738515,0
1897,session_0_2,-0.04275887084077597,0
1898,session_0_2,-0.10230798474149044,0
1899,session_0_2,-0.056921846861054795,0
1900,session_0_2,-0.1223250540263396,0
1901,session_0_2,-0.25220309455146617,0
1902,session_0_2,-0.14093433259141502,0
1903,session_0_2,-0.08754550728933803,0
1904,session_0_2,-0.19242507851332571,0
1905,session_0_2,-0.17428783169936338,0
1906,session_0_2,-0.17081317974859273,0
1907,session_0_2,-0.3140626326239989,0
1908,session_0_2,-0.09256191199868502,0
1909,session_0_2,-0.22820075890067565,0
1910,session_0_2,-0.16480664226159042,0
1911,session_0_2,-0.20134709665436878,0
1912,session_0_2,-0.1410053417535801,0
1913,session_0_2,-0.1904118237114698,0
1914,session_0_2,-0.22924172132288825,0
1915,session_0_2,-0.2689031557437013,0
1916,session_0_2,-0.19101625871309275,0
1917,session_0_2,-0.3312102461484129,0
1918,session_0_2,-0.2118195485325657,0
1919,session_0_2,-0.30558721611915773,0
1920,session_0_2,-0.1944852561927482,0
1921,session_0_2,-0.2554410187287835,0
1922,session_0_2,-0.23764701697222024,0
1923,session_0_2,-0.27204019758326664,0
1924,session_0_2,-0.36998273351195604,0
1925,session_0_2,-0.33156098314640253,0
1926,session_0_2,-0.26100072255257967,0
1927,session_0_2,-0.2923167083851614,0
1928,session_0_2,-0.247561601244534,0
1929,session_0_2,-0.2923399103747311,0
1930,session_0_2,-0.36666089271474234,0
1931,session_0_2,-0.36387947108262986,0
1932,session_0_2,-0.3246078719260199,0
1933,session_0_2,-0.451059154559593,0
1934,session_0_2,-0.25721253737747873,0
1935,session_0_2,-0.3242482008810371,0
1936,session_0_2,-0.29035671187281464,0
1937,session_0_2,-0.43603233068461345,0
1938,session_0_2,-0.2999871631885608,0
1939,session_0_2,-0.25577218471884494,0
1940,session_0_2,-0.43844002283639694,0
1941,session_0_2,-0.3387911187181741,0
1942,session_0_2,-0.38218582497810055,0
1943,session_0_2,-0.4642570396234352,0
1944,session_0_2,-0.3670980051516186,0
1945,session_0_2,-0.3546806714875055,0
1946,session_0_2,-0.4309465185882014,0
1947,session_0_2,-0.34703343530106034,0
1948,session_0_2,-0.49301521337441484,0
1949,session_0_2,-0.4886703642291459,0
1950,session_0_2,-0.4112649747186695,0
1951,session_0_2,-0.4208937044763418,0
1952,session_0_2,-0.4619646867317212,0
1953,session_0_2,-0.3895333596934999,0
1954,session_0_2,-0.40724858701171873,0
1955,session_0_2,-0.3945688710700967,0
1956,session_0_2,-0.44721663956150354,0
1957,session_0_2,-0.41441546166455695,0
1958,session_0_2,-0.4702115267592579,0
1959,session_0_2,-0.3485217306539061,0
1960,session_0_2,-0.4950219846734598,0
1961,session_0_2,-0.35220951650219695,0
1962,session_0_2,-0.4587066496159333,0
1963,session_0_2,-0.5320995472257275,0
1964,session_0_2,-0.39768864073153853,0
1965,session_0_2,-0.4624611705287491,0
1966,session_0_2,-0.4287580930002264,0
1967,session_0_2,-0.4125734101128382,0
1968,session_0_2,-0.45921363438237744,0
1969,session_0_2,-0.5079614301193471,0
1970,session_0_2,-0.4316939604847242,0
1971,session_0_2,-0.48246388141034463,0
1972,session_0_2,-0.4501221237900304,0
1973,session_0_2,-0.5939058009416147,0
1974,session_0_2,-0.4655649371707714,0
1975,session_0_2,-0.5214281765920067,0
1976,session_0_2,-0.408308020389405,0
1977,session_0_2,-0.46118317425292893,0
1978,session_0_2,-0.48159780902920907,0
1979,session_0_2,-0.4704171843670147,0
1980,session_0_2,-0.5456852902302273,0
1981,session_0_2,-0.4155193203463748,0
1982,session_0_2,-0.39792067801567405,0
1983,session_0_2,-0.47853852248698203,0
1984,session_0_2,-0.4192468171493696,0
1985,session_0_2,-0.5276948703029057,0
1986,session_0_2,-0.5394511647408012,0
1987,session_0_2,-0.49779475568745823,0
1988,session_0_2,-0.4782268732406919,0
1989,session_0_2,-0.5196935866581776,0
1990,session_0_2,-0.4730135613381195,0
1991,session_0_2,-0.4843776266207631,0
1992,session_0_2,-0.5492950271052885,0
1993,session_0_2,-0.47301015432077975,0
1994,session_0_2,-0.4552311359749349,0
1995,session_0_2,-0.4891795733118046,0
1996,session_0_2,-0.43935402071033414,0
1997,session_0_2,-0.5569780704795153,0
1998,session_0_2,-0.47172008074522637,0
1999,session_0_2,-0.5525298473662696,0
0,session_1_0,-0.16711220373496313,1
1,session_1_0,-0.09283874894683121,1
2,session_1_0,-0.1377074213244212,1
3,session_1_0,-0.076797328521656,1
4,session_1_0,-0.024920502239886448,1
5,session_1_0,0.13457463344832518,1
6,session_1_0,-0.037373709018446666,1
7,session_1_0,-0.22524589862068045,1
8,session_1_0,0.18540492352753454,1
9,session_1_0,-0.10937315146392762,1
10,session_1_0,0.009176613814312676,1
11,session_1_0,0.08675800501588468,1
12,session_1_0,0.05151033925777223,1
13,session_1_0,0.18748520734069096,1
14,session_1_0,0.09699635153556249,1
15,session_1_0,-0.10226499095458957,1
16,session_1_0,0.35549915445659774,1
17,session_1_0,0.05964590200344291,1
18,session_1_0,0.010173430032545335,1
19,session_1_0,0.17863924217707194,1
20,session_1_0,0.07324127447498559,1
21,session_1_0,0.09747816079460661,1
22,session_1_0,0.4131887827767649,1
23,session_1_0,-0.00014297154354744185,1
24,session_1_0,-0.004778166155624958,1
25,session_1_0,0.06212999278484947,1
26,session_1_0,0.2071242346612797,1
27,session_1_0,-0.17783339374322893,1
28,session_1_0,-0.24494071023494499,1
29,session_1_0,-0.0364326997288501,1
30,session_1_0,-0.19171612217619283,1
31,session_1_0,-0.008618977082836557,1
32,session_1_0,0.13220961482825866,1
33,session_1_0,-0.07505334194453761,1
34,session_1_0,-0.153745419742214,1
35,session_1_0,0.0723938328018612,1
36,session_1_0,0.1930844465612041,1
37,session_1_0,-0.18883859164993727,1
38,session_1_0,0.19014148086457947,1
39,session_1_0,0.19139630763129556,1
40,session_1_0,0.2136013199760418,1
41,session_1_0,0.25494304921713334,1
42,session_1_0,0.40414971635607844,1
43,session_1_0,0.022104443431503022,1
44,session_1_0,0.09361848774475967,1
45,session_1_0,0.0163752277375767,1
46,session_1_0,0.0807893689617203,1
47,session_1_0,0.3120691687164256,1
48,session_1_0,-0.11797534390057224,1
49,session_1_0,-0.04374875148600213,1
50,session_1_0,0.29361078548317193,1
51,session_1_0,0.2416570099788739,1
52,session_1_0,0.035792487945225736,1
53,session_1_0,0.22002591765181145,1
54,session_1_0,0.14464392786203673,1
55,session_1_0,0.3200910989323727,1
56,session_1_0,0.10780699605497082,1
57,session_1_0,0.2520481886054463,1
58,session_1_0,0.4960700102623196,1
59,session_1_0,0.1910398598506618,1
60,session_1_0,0.11027275888599626,1
61,session_1_0,0.2127807881842377,1
62,session_1_0,0.05115335213519869,1
63,session_1_0,0.4656637870452488,1
64,session_1_0,0.13599372360994907,1
65,session_1_0,0.06954867025768538,1
66,session_1_0,-0.01336804060343258,1
67,session_1_0,0.2780559009222096,1
68,session_1_0,0.2450293456983937,1
69,session_1_0,0.041817119350109594,1
70,session_1_0,0.20434757870295817,1
71,session_1_0,-0.10695347418585047,1
72,session_1_0,0.14851587608732625,1
73,session_1_0,0.1901143193010839,1
74,session_1_0,0.37972100647775253,1
75,session_1_0,0.009409359891382446,1
76,session_1_0,-0.06532020643615974,1
77,session_1_0,-0.006491249898251283,1
78,session_1_0,-0.07128243840030232,1
79,session_1_0,0.3310708568849442,1
80,session_1_0,0.36422697718359553,1
81,session_1_0,0.18131170229133003,1
82,session_1_0,0.31781078377362754,1
83,session_1_0,0.15603671055147023,1
84,session_1_0,0.12299159552850115,1
85,session_1_0,0.08860696006790186,1
86,session_1_0,0.09329697973476084,1
87,session_1_0,-0.09103291905562208,1
88,session_1_0,0.18204577139532366,1
89,session_1_0,0.13761616630784912,1
90,session_1_0,0.2567174089038965,1
91,session_1_0,0.16017712256554548,1
92,session_1_0,0.1229664908686287,1
93,session_1_0,0.017904590605994114,1
94,session_1_0,0.16060598240349638,1
95,session_1_0,0.2617058887935322,1
96,session_1_0,-0.019355477950297573,1
97,session_1_0,0.16642916428086627,1
98,session_1_0,0.1894148441751652,1
99,session_1_0,0.04788646055357196,1
100,session_1_0,0.06854289319274791,1
101,session_1_0,0.19242542002996632,1
102,session_1_0,-0.011079703487646808,1
103,session_1_0,0.21250877667927787,1
104,session_1_0,0.026790858957141145,1
105,session_1_0,0.32158280298978636,1
106,session_1_0,0.513876497281603,1
107,session_1_0,0.03512316912756491,1
108,session_1_0,0.24538890625349896,1
109,session_1_0,0.05725407949818952,1
110,session_1_0,0.3234026487522572,1
111,session_1_0,-0.021548642715991467,1
112,session_1_0,0.24129508738003153,1
113,session_1_0,0.039211964155232454,1
114,session_1_0,0.14005205971148854,1
115,session_1_0,0.017371522836417158,1
116,session_1_0,0.2962895028744378,1
117,session_1_0,0.04828747539052472,1
118,session_1_0,0.25751266917988164,1
119,session_1_0,0.12397266153688605,1
120,session_1_0,0.15927160878885088,1
121,session_1_0,0.19944664340561186,1
122,session_1_0,0.06383597506623907,1
123,session_1_0,0.21047672014179725,1
124,session_1_0,0.40926930800001216,1
125,session_1_0,0.06378780398942231,1
126,session_1_0,0.3570418066763643,1
127,session_1_0,0.40673849604170853,1
128,session_1_0,0.06033940991037834,1
129,session_1_0,-0.034771543743033456,1
130,session_1_0,0.2294898936108191,1
131,session_1_0,0.10277880704793967,1
132,session_1_0,0.4658596042445311,1
133,session_1_0,0.19145439231261793,1
134,session_1_0,0.06655239001157957,1
135,session_1_0,0.015442262031469672,1
136,session_1_0,0.3516206161044566,1
137,session_1_0,0.10306070561386514,1
138,session_1_0,0.1959007481329017,1
139,session_1_0,0.3332696157841399,1
140,session_1_0,0.11781782990620357,1
141,session_1_0,0.1841091947459452,1
142,session_1_0,0.1890397076868352,1
143,session_1_0,0.2945345670481292,1
144,session_1_0,0.28114289143927507,1
145,session_1_0,0.1599939216847249,1
146,session_1_0,0.20302243142827567,1
147,session_1_0,0.13815662424802683,1
148,session_1_0,-0.02728570470351921,1
149,session_1_0,0.23341320680511426,1
150,session_1_0,0.479002971880264,1
151,session_1_0,0.06300164138667458,1
152,session_1_0,0.07997450471937428,1
153,session_1_0,0.06567335806199223,1
154,session_1_0,0.30530893857808256,1
155,session_1_0,0.26421469579575807,1
156,session_1_0,0.17346696155203956,1
157,session_1_0,0.05983450097904383,1
158,session_1_0,0.21166760735076454,1
159,session_1_0,-0.03662454074023816,1
160,session_1_0,0.2198243936259648,1
161,session_1_0,0.3292646176380874,1
162,session_1_0,0.011065542959949187,1
163,session_1_0,-0.030938988719413946,1
164,session_1_0,0.4360316458531767,1
165,session_1_0,0.10751308104282939,1
166,session_1_0,0.36981411124609453,1
167,session_1_0,0.1764510227281202,1
168,session_1_0,0.17537000844898368,1
169,session_1_0,0.265521505599882,1
170,session_1_0,0.06723994523773277,1
171,session_1_0,0.21977831523699645,1
172,session_1_0,0.14272809315390617,1
173,session_1_0,0.001909038361015275,1
174,session_1_0,0.25062070084631005,1
175,session_1_0,0.16050133739922248,1
176,session_1_0,0.17642668705719178,1
177,session_1_0,0.018422958190432798,1
178,session_1_0,0.4386076314322295,1
179,session_1_0,0.3313389729929579,1
180,session_1_0,0.3443732939595703,1
181,session_1_0,0.1538350764409822,1
182,session_1_0,-0.059839969013697286,1
183,session_1_0,0.49234457578985685,1
184,session_1_0,0.19009567820088014,1
185,session_1_0,0.08677751485639149,1
186,session_1_0,0.2614387573633556,1
187,session_1_0,0.37379154790713925,1
188,session_1_0,0.19505464221196558,1
189,session_1_0,0.3900712012607527,1
190,session_1_0,0.36049154024892227,1
191,session_1_0,0.0363249374522128,1
192,session_1_0,0.09643812952934805,1
193,session_1_0,0.34084573574586485,1
194,session_1_0,-0.20998419774847113,1
195,session_1_0,0.17416589304129018,1
196,session_1_0,-0.018379812186303718,1
197,session_1_0,0.12440650724916158,1
198,session_1_0,0.15069539068918109,1
199,session_1_0,0.1413947212043165,1
200,session_1_0,0.11188934256822095,1
201,session_1_0,0.029738346746330607,1
202,session_1_0,0.5376621932731044,1
203,session_1_0,0.4735446934089015,1
204,session_1_0,0.018649726250589832,1
205,session_1_0,0.4297956732256123,1
206,session_1_0,0.13206129197220734,1
207,session_1_0,0.2108466256286255,1
208,session_1_0,0.18144927536549668,1
209,session_1_0,0.09143445634001508,1
210,session_1_0,0.33741554978074945,1
211,session_1_0,0.20814623140009356,1
212,session_1_0,0.11719074634293708,1
213,session_1_0,-0.007620046472921416,1
214,session_1_0,0.05340877963069099,1
215,session_1_0,-0.059394522442906134,1
216,session_1_0,0.18799534351562194,1
217,session_1_0,0.0059961946714776615,1
218,session_1_0,0.14498113878359942,1
219,session_1_0,0.3896346909376935,1
220,session_1_0,0.36330361757269186,1
221,session_1_0,0.1778415453873916,1
222,session_1_0,0.16887995641184925,1
223,session_1_0,0.4631686815723781,1
224,session_1_0,0.2585310602635674,1
225,session_1_0,0.130462187923841,1
226,session_1_0,-0.035068610715693865,1
227,session_1_0,0.2371015395630239,1
228,session_1_0,0.30159113871361665,1
229,session_1_0,0.08160249327232041,1
230,session_1_0,0.21917398577679761,1
231,session_1_0,0.12008669971668637,1
232,session_1_0,0.14613279702434037,1
233,session_1_0,-0.2003347755182489,1
234,session_1_0,0.13865818493366833,1
235,session_1_0,0.31640371342802964,1
236,session_1_0,0.07534699267622862,1
237,session_1_0,0.17698160084862324,1
238,session_1_0,0.054741598288403887,1
239,session_1_0,0.22121838200444607,1
240,session_1_0,0.1336780244179562,1
241,session_1_0,0.024261174379355627,1
242,session_1_0,0.36400763682835185,1
243,session_1_0,0.3024289225729093,1
244,session_1_0,0.07130408646879542,1
245,session_1_0,0.23564618969112106,1
246,session_1_0,0.24051453374773019,1
247,session_1_0,0.2551597436269285,1
248,session_1_0,-0.09642487773928712,1
249,session_1_0,0.30759064860757257,1
250,session_1_0,0.07001828662515801,1
251,session_1_0,0.1006597988179509,1
252,session_1_0,0.5488645959643144,1
253,session_1_0,0.19729926442243523,1
254,session_1_0,0.09289348446792588,1
255,session_1_0,-0.1811409319927059,1
256,session_1_0,0.35691707818815144,1
257,session_1_0,-0.05454179495102485,1
258,session_1_0,-0.00450092054740045,1
259,session_1_0,0.09507549045740285,1
260,session_1_0,0.3559917857169879,1
261,session_1_0,0.2582560591157731,1
262,session_1_0,0.11732294346430311,1
263,session_1_0,0.1859594560742226,1
264,session_1_0,0.04836354096950361,1
265,session_1_0,0.1580639734290408,1
266,session_1_0,0.146799839375901,1
267,session_1_0,0.27978720899718135,1
268,session_1_0,0.27820993696020757,1
269,session_1_0,0.20588052536494464,1
270,session_1_0,0.07607179873424309,1
271,session_1_0,0.2403267160174009,1
272,session_1_0,0.11387707770756075,1
273,session_1_0,-0.0360061836292522,1
